lexrank,lexrank,text-davinci-003,text-davinci-003,bertscore,bertscore,simcse,simcse,gptpmi,gptpmi,perplexity,perplexity,rouge1,rouge1
ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap
0.9327666253624016,1.0,0.8153720389995746,0.5909090909090909,0.9420890479179828,1.0,0.955984845367156,1.0,0.9222077401609784,1.0,0.9347794816674329,1.0,0.8392510509595945,0.75
0.8101268195873301,0.7,0.7281176562323913,0.3333333333333333,0.8606663830565962,0.75,0.7709736056921611,0.5909090909090909,0.9532780719203754,1.0,0.5210484148427198,0.2,0.8496953481931442,0.8333333333333333
0.7841802768331765,0.5909090909090909,0.6878228673457836,0.3333333333333333,0.7977228895450265,0.6111111111111112,0.8175295903539447,0.6428571428571428,0.3754154816562042,0.1623376623376623,0.8065735963827294,0.625,0.7903864795495061,0.6
0.8869419236685203,0.7666666666666666,0.7809942197333619,0.5,0.9290324108102992,0.8666666666666667,0.942689992837216,0.9166666666666664,0.7917708936631139,0.5777777777777777,0.8569499909691793,0.6428571428571428,0.9789560461482726,1.0
0.3609859050544047,0.0833333333333333,0.7967075809905065,0.5,1.0,1.0,1.0,1.0,0.432016499295019,0.1666666666666666,1.0,1.0,0.944847956559586,1.0
0.581920782161372,0.125,0.5721733854348904,0.1111111111111111,1.0,1.0,1.0,1.0,0.8824337935725813,1.0,0.9443801131273084,1.0,1.0,1.0
0.9499111940941364,1.0,0.8103468755643299,0.3333333333333333,0.9747491076848251,1.0,1.0,1.0,0.7794768899702142,0.1111111111111111,0.922063499892435,1.0,0.9875671027445804,1.0
0.7967075809905065,0.5,0.6120291165676732,0.25,0.9639404333166534,1.0,0.9327783893101108,1.0,0.903058766814724,1.0,0.944847956559586,1.0,0.9639404333166534,1.0
0.7302516338608745,0.2916666666666666,0.8336167796958062,0.5,0.9602468138439098,1.0,0.955249862896254,1.0,0.8702876391807989,0.5833333333333333,0.9767817799952456,1.0,0.9858924145237952,1.0
0.4229641645534521,0.1,0.8706354161277156,1.0,0.8771009415738547,1.0,0.9467676761267002,1.0,0.6634848263711557,0.5,0.8188237145138055,1.0,0.9889292562620527,1.0
0.4611293645977385,0.2159090909090909,0.9528015393186235,1.0,0.9617761342179452,1.0,0.9471086030836026,1.0,0.9439279501848502,1.0,0.936906079423718,1.0,0.9815720279306078,1.0
0.6530137427935871,0.5,0.7954265341479604,0.4166666666666666,0.8117048146277845,0.6428571428571428,0.7888908814100227,0.6428571428571428,0.5512612808705956,0.2916666666666666,0.8530513699711432,0.6,0.9109372602633796,0.75
0.8455557154041653,0.5909090909090909,0.9216116585900116,0.6666666666666666,0.7982704623533601,0.6666666666666666,0.9767817799952456,1.0,0.7801162988167015,0.35,0.7745732800454918,0.5909090909090909,0.8778949625988866,0.8333333333333333
0.695045106574809,0.325,0.5796226256246589,0.2666666666666666,0.5489719896666196,0.2666666666666666,0.8271119457029017,0.6428571428571428,0.6400847296117929,0.3666666666666667,0.9472736666041142,1.0,0.5501993921167636,0.325
0.4042376719299316,0.0909090909090909,0.9239008732457564,1.0,1.0,1.0,0.9243382314975352,1.0,0.9058464496821222,1.0,0.9639404333166534,1.0,0.944847956559586,1.0
0.5241329676290277,0.1111111111111111,0.944847956559586,1.0,0.944847956559586,1.0,0.9243382314975352,1.0,0.5981201383004838,0.5,0.9180385079206222,1.0,1.0,1.0
0.598673333654833,0.3547008547008546,0.890090551251004,0.738095238095238,0.942825490836103,0.9166666666666664,0.96766490223762,1.0,0.7831316523506492,0.5916666666666666,0.9627667148775502,1.0,0.9365049643653184,0.9166666666666664
0.7006898202106203,0.4166666666666666,0.775815656773793,0.3333333333333333,0.9329743641974864,1.0,0.9523031083967384,1.0,0.6772999273872896,0.4166666666666666,0.9002960767450582,0.6428571428571428,0.9746299846195616,1.0
0.7837407591325357,0.4909090909090909,0.6830465462013101,0.3095238095238095,0.9480175457132748,0.8611111111111112,0.9091650707412136,0.75,0.847576905397695,0.6515151515151515,0.9770814854311642,0.95,0.9095137317312112,0.7269230769230769
0.6509209298071322,0.5,0.8710490642551527,0.6666666666666666,0.9197207891481876,0.8333333333333333,0.9197207891481876,0.8333333333333333,0.8772153153380492,0.75,0.8175295903539446,0.6428571428571428,0.6934264036172707,0.5833333333333333
0.5627462291681002,0.4763257575757575,0.8990347639173193,1.0,0.963598850893338,0.8611111111111112,0.9876955095526512,0.95,0.8846746167141956,0.6678571428571428,0.9015321778795036,0.6742424242424243,0.9876955095526512,0.95
0.5543018843017555,0.3333333333333333,0.9070034009412744,1.0,0.8672304221502796,1.0,0.6292145392911067,0.5,0.5188025533200641,0.25,0.924093715242832,1.0,0.8538210849335414,1.0
0.6361882261061893,0.5,0.8020790894199818,0.3333333333333333,0.946493202248989,1.0,0.9751957567060056,1.0,0.6183063774733755,0.3333333333333333,0.682332150663681,0.5,0.9870338304401408,1.0
0.4306765580733929,0.25,0.8154648767857285,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6280017356551966,0.45,0.8312601936877204,0.5,0.9790187994940356,1.0,0.9514426589871552,0.8333333333333333,0.6832862841086488,0.5,0.9871451602176228,1.0,0.964442785633766,1.0
0.9999999999999998,1.0,0.6754156228475935,0.3333333333333333,0.9999999999999998,1.0,0.9999999999999998,1.0,0.57064171895532,0.4166666666666666,0.8175295903539446,0.6428571428571428,0.9999999999999998,1.0
0.5732163506362434,0.3666666666666667,0.8312601936877204,0.5,0.9061827879747688,0.8333333333333333,0.9514426589871552,0.8333333333333333,0.9657811358291744,1.0,0.8676182686276374,0.75,0.8676182686276374,0.75
0.756271650342172,0.6041666666666666,0.9884089092644758,1.0,0.9600137829291452,0.9166666666666666,1.0,1.0,0.9148235270454494,0.7986111111111112,0.8746994118719341,0.7182539682539683,0.9553340524916052,0.9166666666666666
0.7738380601311037,0.5277777777777778,1.0,1.0,1.0,1.0,1.0,1.0,0.932521091954824,0.8333333333333333,0.8179809735263115,0.6333333333333333,0.9217868789962071,0.8095238095238095
0.9606178016029592,0.95,0.9056918652798592,0.5214285714285714,0.937564387702434,0.875,0.907807412044539,0.7361111111111112,0.9447121607503765,0.8541666666666666,0.7506348043496457,0.4207875457875457,0.91730420958452,0.8409090909090909
0.948978428347297,0.7343304843304843,0.9408080154572868,0.6666666666666666,0.9747268307325078,0.8432900432900432,0.9636805357651844,0.8107142857142856,0.9565796285812438,0.7861111111111111,0.9121710084982398,0.713034188034188,0.9533415829813656,0.7688492063492063
0.6117113522718777,0.3765151515151514,0.9238658062027196,0.7589285714285714,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9047172294870752,0.8041666666666667,0.8094481110121596,0.5964285714285714,0.9999999999999998,1.0
0.6129424216032316,0.45,0.7837770425187169,0.4,0.7494748937732347,0.5833333333333334,0.8010518107223783,0.6666666666666666,0.8091593434355129,0.7,0.8430421328612403,0.5833333333333334,0.7953060653472094,0.6666666666666666
0.5400952142285058,0.25,0.7756370675003436,0.2,0.9347606084553106,1.0,0.9999999999999998,1.0,0.7037693318309863,0.5,0.8481744156123543,1.0,0.9251535209854916,1.0
0.5170612228345731,0.1833333333333333,0.828367442155906,0.5833333333333334,0.8693142708327842,0.8333333333333333,1.0,1.0,0.8117048146277845,0.6428571428571428,0.8430421328612403,0.5833333333333334,0.8103163232758395,0.7
0.8608103473583127,0.75,0.7477310907233077,0.5,0.915150537737135,1.0,0.915150537737135,1.0,0.6500285177350156,0.5555555555555556,0.9777813616305048,1.0,0.9777813616305048,1.0
0.9006613667506639,1.0,0.5725412161196196,0.1428571428571428,0.91311732856428,1.0,0.5112209029332553,0.3333333333333333,0.5049211793563423,0.3333333333333333,0.58688267143572,0.3333333333333333,0.9639404333166534,1.0
0.9489881626509824,1.0,0.6927746449554225,0.4,0.9525970678358944,0.8333333333333333,0.8074158778214778,0.5833333333333333,0.5758916956369796,0.225,0.7136657809315787,0.3214285714285714,0.9466779657608496,1.0
0.3997977369983604,0.1703296703296703,0.7754047970020513,0.5,1.0,1.0,0.9060254355346824,0.8055555555555556,0.9469024295259744,0.8666666666666667,0.9134015924715544,0.7916666666666666,1.0,1.0
0.9062677055651844,0.725,0.8424140791342406,0.5,0.9794312602641974,1.0,0.9961007857517672,1.0,0.9675413253639062,0.8875,0.7518168511948414,0.5666666666666667,0.9567456221240146,0.875
0.5437713091520254,0.3666666666666667,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.7977228895450263,0.6111111111111112,0.9999999999999998,1.0
0.5067699921232997,0.1428571428571428,0.70991143614389,0.5,0.827003977074075,1.0,0.8174258709655833,1.0,0.815002111894825,1.0,0.844883859309984,1.0,0.8356926147784278,1.0
0.7273521999541943,0.6095238095238096,0.8908015721133402,0.738095238095238,1.0,1.0,0.9736505918364026,0.9166666666666664,0.6207508108388619,0.5,0.8115572564644533,0.5353535353535354,0.9736505918364026,0.9166666666666664
0.9161990631298096,0.7666666666666666,0.7855665506845391,0.3154761904761904,0.9047182616290044,0.7777777777777777,0.7832271545879952,0.5285714285714286,0.78199939211603,0.5213675213675213,0.7229345323073306,0.2492063492063492,0.9132773087617612,0.8095238095238095
0.7613042148525072,0.3611111111111111,0.6911170300876068,0.3409090909090909,1.0,1.0,0.8634575313654654,0.75,0.4900461211001697,0.2678571428571428,0.7638112913659187,0.5909090909090909,0.9651954696014428,0.8333333333333333
0.5,0.3333333333333333,0.6404015779112125,0.25,1.0,1.0,1.0,1.0,0.6309297535714573,0.5,1.0,1.0,1.0,1.0
0.3992994368334893,0.1111111111111111,0.5853273961979534,0.2,0.903058766814724,1.0,0.9639404333166534,1.0,0.91311732856428,1.0,0.8967284540845738,1.0,0.9327783893101108,1.0
0.3868528072345416,0.2,0.8154648767857285,0.5,1.0,1.0,1.0,1.0,0.3868528072345416,0.2,1.0,1.0,1.0,1.0
0.6052602440527058,0.4166666666666666,0.7915412401682254,0.5833333333333334,0.8315546295836228,0.6666666666666666,0.8315546295836228,0.6666666666666666,0.5437713091520254,0.3666666666666667,0.7788429585306881,0.5833333333333334,0.8315546295836228,0.6666666666666666
0.5075798746984475,0.1111111111111111,0.7230163125249686,0.5,0.8533158755306375,1.0,0.8272605985577742,1.0,0.8174258709655833,1.0,0.8486587597920116,1.0,0.8686689253532011,1.0
0.6470504156916098,0.5,0.8490066406313033,1.0,0.9326285831096982,1.0,0.9638614719361266,1.0,0.8908104128290953,1.0,0.8686689253532011,1.0,0.8484217746042559,1.0
0.6949993270669853,0.4333333333333333,0.9521335887489258,0.75,0.9537800960419048,0.8666666666666667,0.971940443235129,1.0,0.9791840321602852,0.8666666666666667,0.973546081916976,0.8333333333333333,0.8704882393527624,0.6464646464646464
0.9556956695617674,1.0,1.0,1.0,0.851808039736222,0.7,0.9617761342179452,1.0,0.6088861166937783,0.1833333333333333,0.9412372913105518,1.0,0.9400803114702252,1.0
0.5766012437887246,0.1666666666666666,0.9023579977022632,1.0,0.9250560210816836,1.0,0.9684775925259256,1.0,0.9537585755387004,1.0,0.9204953778719228,1.0,0.9467745047276293,1.0
0.9999999999999998,1.0,0.8710490642551527,0.6666666666666666,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9197207891481876,0.8333333333333333,0.6934264036172707,0.5833333333333333,0.9999999999999998,1.0
0.4680760659783656,0.1666666666666666,1.0,1.0,0.639909328045346,0.5,0.944847956559586,1.0,0.3864271914409344,0.1111111111111111,1.0,1.0,0.9639404333166534,1.0
0.4625248627406674,0.125,0.7751300749638065,0.25,0.983218440868748,1.0,0.9515234565959556,1.0,0.6988385132278441,0.3333333333333333,0.94893760333258,1.0,0.9779140961505932,1.0
0.630373216356733,0.3611111111111111,0.7882260890740638,0.3333333333333333,0.7037562853378508,0.325,0.8575222215269744,0.5833333333333333,0.6993284502811232,0.2916666666666666,0.7086767581031507,0.25,0.8201903207475487,0.5
0.746679686046158,0.4166666666666666,0.8797531886872426,0.5,0.9550337350142762,0.8333333333333333,0.8115652673361983,0.5833333333333333,0.9039307613730448,0.8333333333333333,0.975308035220526,1.0,0.8942747446898874,0.75
0.4703214747170237,0.2916666666666666,0.9385574520455132,0.8333333333333333,1.0,1.0,0.6787622294601761,0.5833333333333333,0.5468225934151688,0.4166666666666666,0.9385574520455132,0.8333333333333333,0.9385574520455132,0.8333333333333333
0.4941855619405808,0.2785714285714286,1.0,1.0,1.0,1.0,1.0,1.0,0.6338412308988605,0.4333333333333333,0.8603443310417204,0.6984126984126984,1.0,1.0
0.6934264036172708,0.5833333333333333,0.5659502839334095,0.2428571428571428,0.8772153153380493,0.75,0.5714285040141095,0.3611111111111111,0.468450520161077,0.2678571428571428,0.7977228895450265,0.6111111111111112,0.57064171895532,0.4166666666666666
0.7807789774739647,0.3333333333333333,0.8729876879539876,0.3333333333333333,0.9471379112624282,1.0,0.9588705050561064,1.0,0.8660578619991309,1.0,0.9163681756093104,1.0,0.8708998076875318,1.0
0.3370160612400424,0.0909090909090909,0.5005394922464922,0.1,1.0,1.0,1.0,1.0,0.6278397607958707,0.5,0.903058766814724,1.0,0.9639404333166534,1.0
0.8207555803845795,0.5833333333333333,0.7284427379260161,0.3333333333333333,0.7477295846802792,0.45,0.8084969130084443,0.5833333333333333,0.6169967819321905,0.2678571428571428,0.8855707446627343,0.8333333333333333,0.8039635215042529,0.5833333333333333
0.4082307968370142,0.1909090909090909,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0
0.7010876942092755,0.4761904761904761,0.9517457887426208,0.8095238095238095,0.9359059254278904,0.8666666666666667,0.9852268707233874,0.9166666666666664,0.8494596383035755,0.6333333333333333,0.913095456565254,0.8095238095238095,0.953487372110951,0.8333333333333333
0.531730627995306,0.3333333333333333,0.947323919767418,1.0,0.944847956559586,1.0,0.9639404333166534,1.0,0.9639404333166534,1.0,1.0,1.0,1.0,1.0
0.8929451243099074,0.8333333333333333,0.6746044511368183,0.2857142857142857,0.9128781396400238,0.75,0.9514426589871552,0.8333333333333333,0.4804999517881702,0.2428571428571428,0.8145672023038533,0.5833333333333333,0.9128781396400238,0.75
0.8949990021230181,0.625,0.7775518748550663,0.4166666666666666,0.8521641357153279,0.5909090909090909,0.9433883681321764,0.75,0.5799960084920719,0.2916666666666666,0.8660487872432748,0.75,0.8529454314123157,0.625
0.792087491419938,0.5777777777777777,0.9578311396746172,0.8333333333333333,0.7988614740430419,0.5916666666666666,0.932521091954824,0.8333333333333333,0.6196686079396532,0.4206349206349206,0.8962626271568187,0.7575757575757576,1.0,1.0
0.3729502820035156,0.1333333333333333,0.7664436983953758,0.4166666666666666,0.8884990574692628,0.7,0.9514426589871552,0.8333333333333333,0.8513655471804633,0.7,0.6832862841086488,0.5,0.8587262601390819,0.6428571428571428
0.2626495350371938,0.0769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,0.4306765580733929,0.25,1.0,1.0,1.0,1.0
0.8353800941265292,0.5,0.9378128180955048,0.6666666666666666,0.8908151253526534,0.5833333333333333,0.884123048968645,0.5833333333333333,0.8589643030100377,0.5833333333333333,0.8728238085111532,0.6111111111111112,0.8695583097706296,0.5833333333333333
0.4177347709136276,0.2,0.8983537904952533,0.5,1.0,1.0,1.0,1.0,0.5508231047523735,0.1428571428571428,1.0,1.0,0.7967075809905065,0.5
0.422486758124281,0.1111111111111111,0.9382753303393702,1.0,0.9327783893101108,1.0,0.944847956559586,1.0,0.9243382314975352,1.0,1.0,1.0,0.9327783893101108,1.0
0.7445414801015295,0.4921016483516484,0.6869710036958038,0.3983516483516483,0.8205777866879237,0.8041666666666667,0.5599082577337183,0.3673992673992673,0.651988595199623,0.4897186147186146,0.8809749914340285,0.7784090909090909,0.670596659387591,0.5625
0.4716636800642756,0.2435897435897436,0.4819011791272678,0.2307692307692307,0.6857199960609739,0.5353535353535354,0.5605541267072025,0.4111111111111111,0.5302018435921876,0.3555555555555555,0.8796232933087648,0.8055555555555556,0.7170149836332301,0.5396825396825397
0.4764442198456952,0.2333333333333333,0.7794327556112071,0.5333333333333333,0.5975444872460736,0.3313492063492063,0.7022867559511738,0.4206349206349206,0.6217183452993642,0.3611111111111111,0.8704522782250775,0.7555555555555555,0.710105023651894,0.5333333333333333
0.4177347709136276,0.2,0.7967075809905065,0.5,0.7967075809905065,0.5,0.7967075809905065,0.5,0.7967075809905065,0.5,0.7967075809905065,0.5,0.7967075809905065,0.5
0.6642703300559655,0.25,0.8036119888739365,0.125,0.8169998315858508,0.2,0.8672631303257904,0.3333333333333333,0.7256920507467168,0.1666666666666666,0.7783221315232521,0.3333333333333333,0.778158557368458,0.3333333333333333
0.5199395621681676,0.2,0.7492379335705865,0.2,0.932295706899544,1.0,0.979091071710568,1.0,0.9379333269861652,1.0,0.9573974215156338,1.0,0.967651764061914,1.0
0.3868528072345416,0.2,0.6404015779112125,0.25,0.4306765580733929,0.25,0.6309297535714573,0.5,0.3562071871080223,0.1666666666666666,0.6309297535714573,0.5,0.4306765580733929,0.25
0.5576446616281787,0.1964285714285714,0.7614301671375482,0.5,0.5814666097476769,0.3333333333333333,0.7229919015646842,0.5833333333333333,0.5406122332119312,0.2678571428571428,0.7676170681774944,0.5714285714285714,0.7177294648851985,0.5833333333333333
0.3356040866885611,0.1111111111111111,0.606762184944848,0.1666666666666666,0.9180385079206222,1.0,0.9058464496821222,1.0,0.4868929432442278,0.0714285714285714,1.0,1.0,0.944847956559586,1.0
0.7339253177881387,0.3611111111111111,0.6278423469214803,0.225,0.8373067148870457,0.625,0.9762388637052952,1.0,0.8075100445918214,0.5714285714285714,0.9762388637052952,1.0,0.8325031599437767,0.625
0.4843950469999603,0.1428571428571428,0.7756370675003436,0.2,0.9836747483501008,1.0,0.9999999999999998,1.0,0.9441514880688814,1.0,0.9595460215969994,1.0,0.9999999999999998,1.0
0.3939928362390463,0.1333333333333333,0.9488494909781982,1.0,0.9289781837079156,0.8333333333333333,0.9620402933188528,1.0,0.798278453103703,0.5833333333333333,0.9475083622890744,0.8333333333333333,0.8898932987630894,0.75
0.5629664501723315,0.3333333333333333,0.9161412391433724,0.5833333333333333,0.8035584125443654,0.6428571428571428,0.9699225363013644,1.0,0.5865711362930721,0.3409090909090909,0.8430421328612403,0.5833333333333334,0.9815720279306078,1.0
0.5007568671500893,0.1428571428571428,0.9508711649103576,1.0,0.8514390173860634,1.0,0.9122552762002858,1.0,0.8416509919308255,1.0,0.8141930035864248,1.0,0.8861874166529109,1.0
0.9350105653369176,0.5777777777777778,0.9527674079867124,0.6444444444444444,0.946732296948936,0.625,0.9712276710631252,0.8055555555555556,0.9187665001265378,0.4769230769230769,0.9341077169287098,0.5769230769230769,0.9651609833994256,0.7555555555555555
0.5578858913022595,0.3409090909090909,0.7371977127692961,0.45,0.6934264036172707,0.5833333333333333,0.9197207891481876,0.8333333333333333,0.57064171895532,0.4166666666666666,0.6509209298071322,0.5,0.6934264036172707,0.5833333333333333
0.5720498103824561,0.3611111111111111,0.857792967071652,0.7,0.8098210903155428,0.6,0.8215927498502826,0.6428571428571428,0.4787823783984902,0.2361111111111111,0.7650760049771956,0.5909090909090909,0.8471722777312589,0.6666666666666666
0.8506362313304879,0.6111111111111112,0.9393842617587854,0.6666666666666666,0.8807404415317288,0.5833333333333333,0.8432998706785331,0.45,0.8035466845224427,0.45,0.9313301799442212,0.7,0.9687707507974168,0.8333333333333333
0.8167085898205065,0.6361111111111111,0.8649832191665008,0.6666666666666666,0.906837950198329,0.7928571428571428,0.8745892248238272,0.8611111111111112,0.8481113015761614,0.7182539682539683,0.82200581487816,0.5932539682539683,0.8524340367910966,0.6845238095238095
0.8932418736801918,0.7777777777777777,0.9827264052888288,1.0,0.9547436207638782,1.0,0.9565843182592147,0.9166666666666664,0.9193520430501316,0.7666666666666666,0.5519980384369717,0.1852564102564102,0.963632902449874,1.0
0.6998954318100553,0.2666666666666666,0.9741849481014409,1.0,0.955249862896254,1.0,0.9420890479179828,1.0,0.9497940114929798,1.0,0.8232363143548967,0.75,0.9444615274670214,1.0
0.6420305036295322,0.2777777777777778,0.7949569756641051,0.4,0.7974899224745579,0.5,0.8074158778214778,0.5833333333333333,0.6284613086588635,0.2916666666666666,0.6483855368682917,0.325,0.7905970383971527,0.4166666666666666
0.8243077686786691,0.6666666666666666,0.7631970902997424,0.4,0.9086493060890978,0.7,0.975308035220526,1.0,0.6059025852202823,0.2361111111111111,0.6352834257153135,0.2261904761904761,0.9117958961647152,0.75
0.830001522792015,0.7,0.9700670001791436,1.0,0.708995963673403,0.5833333333333333,0.9143091486983556,0.8333333333333333,0.8676182686276374,0.75,0.9871451602176228,1.0,0.973336096416842,1.0
0.9578347709816886,0.8333333333333333,0.918425073387458,0.6666666666666666,0.7744871921502117,0.4166666666666666,0.8340430367279489,0.5833333333333333,0.6292725515482682,0.225,0.9861806105710986,1.0,0.8274826148276012,0.5833333333333333
1.0,1.0,0.8154648767857285,0.5,0.5,0.3333333333333333,0.6309297535714573,0.5,0.3154648767857289,0.125,1.0,1.0,1.0,1.0
0.6272764569614688,0.2,0.6544272983247765,0.3333333333333333,0.9651911745127936,1.0,0.9236334443806532,1.0,0.872339086532549,1.0,0.9726097514324384,1.0,0.8666264388107764,1.0
0.6509209298071323,0.5,0.7853208594776601,0.5,0.8175295903539447,0.6428571428571428,0.6240505200038378,0.45,0.57064171895532,0.4166666666666666,0.8315546295836228,0.6666666666666666,0.7977228895450265,0.6111111111111112
0.6365756654696682,0.1555555555555555,0.8986602029473889,0.4,0.9431195843387375,0.75,0.7755929808918108,0.2678571428571428,0.8437888699811511,0.375,0.9648277425194464,0.8333333333333333,0.8004423845957364,0.2678571428571428
0.9234891259722366,0.7182539682539683,0.8590532478877404,0.4861111111111111,0.9873055045649364,0.9166666666666666,0.960219327247291,0.7928571428571428,0.9663649646625484,0.8541666666666666,0.9103470145663136,0.7361111111111112,0.9781822541826845,0.9166666666666666
0.9234891259722366,0.7182539682539683,0.8982079630163199,0.7625,0.9668125806334078,0.8928571428571428,0.9759358310156596,0.95,0.9781822541826845,0.9166666666666666,0.9082739471330978,0.7048611111111112,0.942386669558661,0.8611111111111112
0.9269092858380998,0.7438492063492063,0.9326287631713178,0.7222222222222222,0.945398346417792,0.7801587301587302,0.9094924952176314,0.7597222222222221,0.9708464181689946,0.8555555555555556,0.8792521062641194,0.6438492063492063,0.8827522006657932,0.7132936507936508
0.9538469539548476,0.8634920634920634,0.8545487476992435,0.673611111111111,0.9489415452074044,0.8551587301587301,0.9495662644168644,0.8734126984126983,0.9651366671790969,0.8972222222222223,0.9274624750390076,0.8069444444444444,0.9112673530673152,0.7757936507936507
0.7832593775081429,0.5285714285714286,0.7932293473567085,0.4888888888888888,0.940275660812465,0.9166666666666664,0.914162128649926,0.8333333333333333,0.561857787453844,0.3833333333333333,0.8911714324436403,0.7916666666666666,0.9517756747341088,0.8666666666666667
0.9871451602176228,1.0,0.862838282688338,0.6666666666666666,0.9657811358291744,1.0,0.7008696029498159,0.5833333333333333,0.5166012047887982,0.325,0.3669601837245642,0.1333333333333333,0.973336096416842,1.0
0.5527205434733364,0.1964285714285714,0.7518958880761963,0.5,0.8036224550134284,0.6111111111111112,0.6402230699195626,0.325,0.7934563615942793,0.6428571428571428,0.4891455432597301,0.2575757575757575,0.8344475896326595,0.6428571428571428
0.7482216716738864,0.5075757575757576,0.886209417504885,0.6464646464646464,0.5574481284085598,0.3555555555555555,0.6182885020492785,0.4777777777777778,0.5115583093036548,0.2851851851851852,0.5682508739938912,0.3316498316498316,0.5316900945208329,0.3416666666666666
0.6584645692843069,0.125,0.8914811606341461,0.5,1.0,1.0,1.0,1.0,0.6413433388952614,0.5,0.844883859309984,1.0,0.9410605993303518,1.0
0.4862089546418425,0.2678571428571428,0.9638685863527584,1.0,0.9119629671334932,0.8333333333333333,0.9509457695419298,1.0,0.6249648595152626,0.45,0.9509457695419298,1.0,0.9533207195518486,1.0
0.8962440010721195,0.7329670329670328,0.9514943516430652,0.7528571428571429,0.9276791716514764,0.8111111111111111,0.9416463285352902,0.7888888888888888,0.8684396329279533,0.6441558441558441,0.976243637424777,0.9266666666666664,0.9428343831828347,0.9028571428571428
0.7435529215245137,0.5287397787397787,0.9328795549524472,0.7142857142857142,0.983229568185662,0.976190476190476,0.9747821370139096,0.9305555555555556,0.9384259425538428,0.8238095238095238,0.8966643052846954,0.7305194805194805,0.9777421981510984,0.9242424242424242
0.5632354406848615,0.3444444444444444,0.938528300600448,0.75,0.8727931709074844,0.7222222222222222,0.8780847077182468,0.6666666666666667,0.8409044550107592,0.5916666666666666,0.8432734095838778,0.6555555555555554,0.9506418497762013,0.9166666666666664
0.8261910772252947,0.6666666666666666,0.9685367835845536,1.0,0.973336096416842,1.0,0.973336096416842,1.0,0.5518523262477951,0.3666666666666667,0.9514426589871552,0.8333333333333333,0.708995963673403,0.5833333333333333
0.7945039219825194,0.56875,0.920815694582244,0.8,0.606289385946804,0.4154761904761904,0.8485833840018001,0.6916666666666667,0.7843714928995428,0.5571428571428572,0.6623798655908552,0.4659090909090909,0.8899603164338973,0.7321428571428572
0.3333333333333335,0.1428571428571428,0.8154648767857285,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6753219789548577,0.2,0.712719732912218,0.25,0.5714989137501392,0.2,0.8897139721960896,1.0,0.5920124683695521,0.1,0.8414241966909941,1.0,0.7497347088368402,0.3333333333333333
0.6490311470073166,0.325,0.6911650521468655,0.1547619047619047,0.6118726981461629,0.2575757575757575,0.6716825189831152,0.3333333333333333,0.5496991561995848,0.1714285714285714,0.6642906610255012,0.2435897435897435,0.6291976391533788,0.2666666666666666
0.9364501857286788,1.0,0.9410605993303516,0.5,0.7009695592744093,0.25,0.8288888747874036,0.5,0.6698787228770038,0.1428571428571428,0.6713852295568554,0.1111111111111111,0.7525583045803862,0.3333333333333333
0.9197207891481876,0.8333333333333333,0.8710490642551527,0.6666666666666666,0.9999999999999998,1.0,0.9999999999999998,1.0,0.6052602440527058,0.4166666666666666,0.9999999999999998,1.0,0.9999999999999998,1.0
0.4520418368969564,0.1111111111111111,0.8175087425562927,0.5,0.9515234565959556,1.0,0.983218440868748,1.0,0.3929566040566024,0.1111111111111111,0.9553284286534456,1.0,0.940914767159646,1.0
0.5676486996801229,0.3686868686868687,0.8687740131672141,0.6944444444444444,1.0,1.0,0.9674679834891692,0.9166666666666664,0.6978817289434459,0.5555555555555556,0.885476292786673,0.7380952380952381,0.9469024295259744,0.8666666666666667
0.6739429937770116,0.5,0.931530936939978,0.6666666666666666,0.938222476765676,1.0,0.9420890479179828,1.0,0.9327666253624016,1.0,1.0,1.0,0.9614976812449794,1.0
0.758586654365518,0.5277777777777778,0.8301894834227401,0.6,0.9674679834891692,0.9166666666666664,0.9469024295259744,0.8666666666666667,0.6797310500037654,0.5333333333333333,0.9674679834891692,0.9166666666666664,0.9060254355346824,0.8055555555555556
0.7424915063606995,0.6111111111111112,0.8479266354122575,0.5,0.700060556684785,0.3611111111111111,0.7737511992517325,0.5317460317460317,0.8199331005363927,0.6388888888888888,0.8968825364052224,0.6388888888888888,0.7260213536972442,0.4242424242424242
0.6090488471037728,0.1666666666666666,0.9023579977022632,1.0,0.8885191839940113,1.0,0.9836747483501008,1.0,0.7977301079849977,0.5,0.9046035671691722,1.0,0.9251535209854916,1.0
0.6039071644781282,0.4444444444444445,0.9015805098754108,0.75,1.0,1.0,1.0,1.0,0.6797310500037654,0.5333333333333333,0.9134015924715544,0.7916666666666666,0.9674679834891692,0.9166666666666664
