rouge1,rouge1,simcse,simcse,gptpmi,gptpmi,bertscore,bertscore,text-davinci-003,text-davinci-003,perplexity,perplexity,lexrank,lexrank,attention,attention
ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap,ndcg,ap
0.9639404333166534,1.0,0.9327783893101108,1.0,0.903058766814724,1.0,0.9639404333166534,1.0,0.6653251090055808,0.3333333333333333,0.9180385079206222,1.0,0.7967075809905065,0.5,0.4177347709136276,0.2
1.0,1.0,1.0,1.0,0.9180385079206222,1.0,1.0,1.0,0.8983537904952533,0.5,0.9006613667506639,1.0,0.6885288809404667,0.3333333333333333,0.3524518650992224,0.125
0.9815720279306078,1.0,0.9815720279306078,1.0,0.8935349950641011,0.75,0.9003134755042498,0.8333333333333333,0.8313631563869217,0.6666666666666666,0.9050405422041714,0.7,0.5480285235879568,0.2916666666666666,0.8096388772005432,0.6666666666666666
0.941304550849603,0.8055555555555556,1.0,1.0,0.9085634015818836,0.7222222222222222,0.941304550849603,0.8055555555555556,0.9798172896526977,1.0,0.9303576507694432,0.8333333333333333,0.6374304104188865,0.3055555555555556,0.8479446637405512,0.7
0.9617761342179452,1.0,0.8935349950641011,0.75,0.9412372913105518,1.0,0.9617761342179452,1.0,0.9528015393186235,1.0,0.7431264296802204,0.5769230769230769,0.4665106823463353,0.225,0.6229217554079373,0.3333333333333333
0.9676149574088456,1.0,0.9765860348167124,1.0,0.9683246761730244,1.0,0.98991086888146,1.0,0.8824535448626397,0.5,0.8806546897128714,1.0,0.68490704004606,0.5,0.6316515291037004,0.25
0.8602501472286116,0.5833333333333333,0.7812225884463455,0.4166666666666666,0.8807404415317288,0.5833333333333333,0.889723278940855,0.6666666666666666,0.8560118842067593,0.5,0.7753918274950607,0.6111111111111112,0.8244522892243024,0.5,0.5501993921167636,0.325
0.8160400366946848,0.6111111111111112,0.8072467605676948,0.6095238095238096,0.8385465274895064,0.6666666666666667,0.9134015924715544,0.7916666666666666,0.7098858976227457,0.4095238095238095,0.7585866543655181,0.5277777777777778,0.6546154994739983,0.4761904761904761,0.5508095940041027,0.3833333333333333
0.9706387369098872,1.0,0.5650997407698389,0.2916666666666666,0.8434883938741171,0.75,0.9814483461758454,1.0,0.9637227516523734,1.0,0.9407919010815065,1.0,0.5948001858806247,0.2916666666666666,0.9268916955412092,0.75
0.8723209832622665,0.8333333333333333,0.8715020098837561,0.6428571428571428,0.8503842394809096,0.6,0.813319825084596,0.625,1.0,1.0,0.9378475672176656,0.8333333333333333,0.8455557154041653,0.5909090909090909,0.6274139924410902,0.1818181818181818
0.948354691511951,0.9166666666666664,0.9873012434710312,1.0,0.9867216957729597,1.0,0.9909313583245218,1.0,0.9440863695997224,0.7575757575757576,0.9576501158451632,0.7777777777777777,0.6847773970904691,0.2157407407407407,0.792601871277935,0.2727272727272727
0.8213137146137827,0.5,0.9726097514324384,1.0,0.548909211798234,0.0909090909090909,0.8213137146137827,0.5,0.7751300749638065,0.25,0.551868005433776,0.125,0.8797930601107827,1.0,0.5143688310776452,0.2
0.8746071583782724,1.0,0.9238850086262383,1.0,0.8955796649110443,1.0,0.8662120083432446,1.0,0.730237943877302,0.25,0.8662120083432446,1.0,0.45777815652719,0.2,0.4344817381527213,0.1666666666666666
1.0,1.0,1.0,1.0,0.91311732856428,1.0,1.0,1.0,0.9315107859211808,1.0,0.944847956559586,1.0,0.4042376719299316,0.0909090909090909,0.3739225156604879,0.1666666666666666
0.9467745047276293,1.0,0.9285017529598748,1.0,0.9689557313628756,1.0,0.9634631629123274,1.0,0.8414864562841664,0.5,0.861019084149618,1.0,0.55891129265368,0.3333333333333333,0.5271966196602884,0.0714285714285714
0.8883324213552528,0.8409090909090909,0.93568436165868,0.8409090909090909,0.7021920121916173,0.5700757575757576,0.93568436165868,0.8409090909090909,0.8309505487007701,0.5492424242424242,0.8326699698314608,0.6361111111111111,0.8731283677634297,0.8541666666666666,0.6490969157293833,0.3636363636363636
0.979091071710568,0.9166666666666666,0.9441347563638696,0.7986111111111112,0.6878195105483392,0.5527777777777778,0.9602393641058814,0.85,0.8860139763558432,0.6818181818181819,0.5535364771849117,0.4346590909090909,0.7229141530086682,0.6777777777777778,0.6154656918261421,0.3636363636363636
0.7987991166663805,0.5833333333333333,0.7321868855807648,0.4166666666666666,0.7227674474551653,0.3333333333333333,0.8096105363105832,0.5833333333333333,0.8545819842068507,0.4,0.537203130922439,0.1388888888888889,0.6195575576099452,0.3928571428571428,0.643616226491772,0.4166666666666666
0.8174935137996167,0.5833333333333333,0.9725044904464194,0.8333333333333333,0.6913328016675099,0.4166666666666666,0.8174935137996167,0.5833333333333333,0.894999002123018,0.6666666666666666,0.7699712412102071,0.45,0.5056841614364407,0.35,0.6111260452152976,0.5
0.807770548509113,0.5,0.8033170437912226,0.5,0.7105022419944714,0.25,0.9739690440270496,1.0,0.8398381756736523,0.25,0.9652126802008292,1.0,0.7055939050794522,0.3333333333333333,0.9012607726935812,1.0
1.0,1.0,0.9699225363013644,1.0,1.0,1.0,1.0,1.0,0.7837770425187169,0.4,0.9471086030836026,1.0,0.9509457695419298,1.0,0.4986167264652821,0.1714285714285714
0.8503449055347546,0.7,0.9999999999999998,1.0,0.8065735963827293,0.625,0.9999999999999998,1.0,0.85456091060398,0.6,0.9197207891481876,0.8333333333333333,0.6845756967795679,0.3611111111111111,0.8065735963827293,0.625
0.8800294649407282,0.7,0.8839573413096238,0.7,0.8544779781201123,0.7,0.8691742115691671,0.6428571428571428,0.8091586964908601,0.3666666666666667,0.9805704719000116,1.0,0.626642541642101,0.2777777777777778,0.6266532230967249,0.4166666666666666
0.969952856997546,1.0,1.0,1.0,0.96766490223762,1.0,0.9841302506937816,1.0,1.0,1.0,0.8500547983276139,0.6666666666666666,0.7397230679025372,0.6388888888888888,0.5044442691044302,0.2888888888888888
0.8788115761343063,0.6428571428571428,0.9147952137928852,0.7,0.9583179484464872,0.8333333333333333,0.9167110474431208,0.6666666666666666,0.9498370641097152,0.6666666666666666,0.8583411949054849,0.6428571428571428,0.5812819500400123,0.1409090909090909,0.6232445852907493,0.375
0.859022952326986,1.0,0.8901137887243915,1.0,0.6102525024978559,0.5,0.8631039009858754,1.0,0.7358270761218729,0.5,0.8875775454499368,1.0,0.8908104128290953,1.0,0.5396290090871869,0.3333333333333333
0.9433222141158124,0.8297979797979798,0.9883545237364064,0.975,0.9845934031015148,0.908531746031746,0.9760680403016572,0.9317956349206348,0.9937413532731282,1.0,0.9546687029150742,0.812202380952381,0.9796276122468376,0.9241452991452992,0.8677563427633957,0.5714285714285714
0.9167146311087492,1.0,0.8931501479180342,1.0,0.9061059416724394,1.0,0.8852948802869544,1.0,0.6544622437568218,0.2,0.8616227321870962,1.0,0.5379333142683603,0.2,0.5136798031326754,0.0833333333333333
0.8700592720921219,1.0,0.9502344167898358,1.0,0.8662120083432446,1.0,0.8629033714585109,1.0,0.8917687997083995,1.0,1.0,1.0,0.445244142621416,0.0833333333333333,0.4839297240123436,0.0833333333333333
0.8813367087448152,0.8333333333333333,0.9050405422041714,0.7,0.8935349950641011,0.75,0.9815720279306078,1.0,0.6038980628411508,0.2,0.9119629671334932,0.8333333333333333,0.7521655526475332,0.5833333333333334,0.6392145595747756,0.3666666666666667
0.8575476669609237,0.8666666666666667,0.727660266709039,0.6324786324786325,0.8419460806302406,0.8333333333333333,0.876486374384398,0.7777777777777777,0.581645254946983,0.2619047619047619,0.5976824039459432,0.4047619047619047,0.8569470057108943,0.7435897435897436,0.5613212351841308,0.4027777777777778
0.8597186998521971,0.5,0.8597186998521971,0.5,0.9502344167898358,1.0,0.8597186998521971,0.5,0.5635077073142621,0.125,0.8597186998521971,0.5,0.8597186998521971,0.5,0.3887879759564654,0.1428571428571428
0.7396680313399258,0.35,0.7682846939961092,0.4027777777777778,0.5588013890255473,0.3416666666666666,0.6959964588011701,0.3416666666666666,0.6692541483019976,0.25,0.6506756283709232,0.2554945054945055,0.7182786463830795,0.456043956043956,0.5314316257976854,0.3194444444444444
0.8629033714585109,1.0,0.8800937667159344,1.0,0.9502344167898358,1.0,0.8955796649110443,1.0,0.56543930211636,0.2,0.9238850086262383,1.0,0.5855254427692189,0.0833333333333333,0.5856494080476389,0.5
0.9317438160082832,1.0,0.9574279212368528,1.0,0.9691021108700976,1.0,0.9394935958695944,1.0,0.7951107393240918,0.5,0.8954203271533848,0.8333333333333333,0.8659276877430255,1.0,0.5787946641986894,0.3666666666666667
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8805100255131518,0.5,0.8117692445156663,1.0,0.4931262884883391,0.2,0.535277941525423,0.3333333333333333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7903864795495061,0.6,0.5437713091520254,0.3666666666666667,0.5012658353418871,0.325
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8154648767857285,0.5,1.0,1.0,0.3333333333333335,0.1428571428571428,0.4008105712867002,0.0714285714285714
0.8245421099687837,0.6428571428571428,0.8772153153380493,0.75,0.3894405208858823,0.1742424242424242,0.8772153153380493,0.75,0.7278025747937302,0.4166666666666666,1.0,1.0,0.5437927516124713,0.3214285714285714,0.4915117532303198,0.1428571428571428
0.942425671607694,0.8333333333333333,0.9293370604351412,0.75,0.8323103241728196,0.6111111111111112,0.9498171389263113,0.8333333333333333,0.6896399321377581,0.3333333333333333,0.8560929754040241,0.5769230769230769,0.8218855140295209,0.6,0.540328264217848,0.1428571428571428
0.8375780889557956,1.0,0.846010105176449,1.0,0.8413996915747762,1.0,0.9778585125241056,1.0,0.8829647019689357,1.0,0.9293957157305396,1.0,0.4758476739499593,0.0909090909090909,0.5601010984314498,0.0909090909090909
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5507777176645691,0.1666666666666666,1.0,1.0,0.6309297535714573,0.5,0.6309297535714573,0.5
1.0,1.0,0.9639404333166534,1.0,0.4875440381863838,0.3333333333333333,0.944847956559586,1.0,0.705495970866746,0.3333333333333333,1.0,1.0,0.58688267143572,0.3333333333333333,0.5196610607458308,0.3333333333333333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6404015779112125,0.25,1.0,1.0,0.5,0.3333333333333333,0.6309297535714573,0.5
0.8302310645465177,0.5,0.8670870086853021,0.5833333333333333,0.7373230204909162,0.3666666666666667,0.8302310645465177,0.5,0.9161412391433724,0.5833333333333333,0.7449336719450996,0.3333333333333333,0.7549429090550025,0.35,0.5640761380217284,0.1666666666666666
0.8831718142329869,0.8333333333333333,0.912821729939606,0.75,0.8184640998971805,0.6666666666666666,0.8489541618987544,0.6428571428571428,0.8071477929228945,0.5833333333333334,0.7822390572833677,0.6428571428571428,0.6610813546095208,0.4166666666666666,0.6680788281855331,0.5
1.0,1.0,0.9777813616305048,1.0,0.4550786969807274,0.2757936507936508,0.8757412141153033,0.7555555555555555,0.8306156596171966,0.5277777777777778,0.9284090557629948,0.7666666666666666,0.9511970285954036,0.8333333333333333,0.5704180087613205,0.4206349206349206
0.9323747710727126,1.0,0.955249862896254,1.0,0.9525418502689128,1.0,0.9687707507974168,0.8333333333333333,0.9518220853691456,1.0,0.9496879286424864,1.0,0.9497940114929798,1.0,0.569203940988597,0.3095238095238095
0.9415682894414066,0.9166666666666664,0.9494151733388628,0.8666666666666667,0.8078804940724889,0.5555555555555556,0.8515740337779688,0.5873015873015872,0.906592267468391,0.5833333333333333,0.8043288756635579,0.4772727272727273,0.6675769234283299,0.4333333333333333,0.6508890007147452,0.4027777777777778
0.9514426589871552,0.8333333333333333,1.0,1.0,0.9514426589871552,0.8333333333333333,1.0,1.0,0.8312601936877204,0.5,0.8880496890923362,0.8333333333333333,1.0,1.0,0.548041880681075,0.3333333333333333
1.0,1.0,0.940914767159646,1.0,0.7094472026641538,0.3333333333333333,1.0,1.0,0.6572308521742021,0.2,0.951834086705542,1.0,0.5028709050626343,0.125,0.5429915607747366,0.3333333333333333
0.8772153153380492,0.75,0.6240505200038378,0.45,0.5249810332008935,0.3333333333333333,0.9197207891481876,0.8333333333333333,0.6727222448968726,0.3666666666666667,0.790386479549506,0.6,0.3780021003968388,0.1736111111111111,0.4413074093566383,0.225
0.967370948732352,1.0,0.9515234565959556,1.0,0.8853302769455432,1.0,0.9515234565959556,1.0,0.6572308521742021,0.2,0.8637299554378145,1.0,0.8213137146137827,0.5,0.462008472794737,0.25
1.0,1.0,1.0,1.0,0.9197207891481876,0.8333333333333333,1.0,1.0,0.8710490642551527,0.6666666666666666,0.8772153153380493,0.75,0.4911492931622972,0.2777777777777778,0.4415801103577825,0.2428571428571428
1.0,1.0,1.0,1.0,0.9674679834891692,0.9166666666666664,1.0,1.0,0.9015805098754106,0.75,0.9134015924715544,0.7916666666666666,0.9469024295259744,0.8666666666666667,0.5508095940041026,0.3833333333333333
0.8874021035376727,1.0,0.9553284286534456,1.0,0.8931501479180342,1.0,0.9651911745127936,1.0,0.7137519383693846,0.2,1.0,1.0,0.7094472026641538,0.3333333333333333,0.5136798031326754,0.0833333333333333
1.0,1.0,1.0,1.0,0.9385574520455132,0.8333333333333333,1.0,1.0,0.5330489344467244,0.2,1.0,1.0,0.4828610346852645,0.2575757575757575,0.7200194084720601,0.6666666666666666
1.0,1.0,1.0,1.0,0.6309297535714573,0.5,1.0,1.0,0.5896918237758784,0.2,1.0,1.0,0.5,0.3333333333333333,0.3562071871080223,0.1666666666666666
0.6130998794063822,0.5,0.9180385079206222,1.0,0.5049211793563423,0.3333333333333333,0.6193996029832951,0.5,0.6697447418171798,0.3333333333333333,0.8985713733040372,1.0,0.6590018048024132,0.5,0.9091417955461736,1.0
0.9639404333166534,1.0,0.9091417955461736,1.0,0.91311732856428,1.0,0.9327783893101108,1.0,0.919485509024228,1.0,0.8985713733040372,1.0,0.6590018048024132,0.5,0.9058464496821222,1.0
0.9682314150231826,1.0,0.9726687297184444,1.0,0.9314699815252196,1.0,0.9596269771810992,1.0,0.8278453205901103,0.25,0.9409001447416272,1.0,0.6724324463228314,0.3333333333333333,0.7296065155902359,0.1428571428571428
0.8999069913215425,0.7222222222222222,0.9551146589967666,0.8666666666666667,0.727499402980142,0.4111111111111111,0.9100300072681629,0.6984126984126984,0.8617997864801238,0.5213675213675214,0.800074016891439,0.5194805194805194,0.7928405222139514,0.5535714285714286,0.8502938230558854,0.6666666666666667
0.9615980861491924,0.8666666666666667,0.9764717729212656,0.9166666666666664,0.7633268446426372,0.5166666666666666,0.9511970285954036,0.8333333333333333,0.8170571878867166,0.4871794871794872,0.9194437627202596,0.7435897435897436,0.7545483867885949,0.6805555555555556,0.5859004867086071,0.4777777777777778
0.6834940285166299,0.5,0.6654667621606752,0.5,0.6599295453259149,0.5,0.6834940285166299,0.5,0.6991440988243998,0.25,0.8888246188934469,1.0,0.6388224571700757,0.5,0.5374543439399762,0.3333333333333333
1.0,1.0,1.0,1.0,0.7967075809905065,0.5,1.0,1.0,0.7825102285809599,0.3333333333333333,0.9091417955461736,1.0,0.4177347709136276,0.2,0.9639404333166534,1.0
1.0,1.0,1.0,1.0,0.8212377705398239,0.8333333333333333,1.0,1.0,0.9567007962357772,1.0,0.8212377705398239,0.8333333333333333,0.508385286524653,0.3095238095238095,0.5921638219317306,0.375
0.5254732584692086,0.2777777777777778,0.679245421627408,0.5833333333333333,0.4394111177773235,0.2261904761904761,0.5835267047846259,0.35,0.8433652808554791,0.6666666666666666,0.4038557482862067,0.1333333333333333,0.5761309967542176,0.225,0.4634740978407746,0.2666666666666666
0.6477290697424148,0.5,0.6406809022802767,0.5,0.4650882516307665,0.2666666666666666,0.6111641097708527,0.3611111111111111,0.576128555375309,0.2222222222222222,0.5549203585822672,0.3333333333333333,0.507036916014507,0.1394230769230769,0.4634740978407746,0.2666666666666666
0.9385574520455132,0.8333333333333333,0.9385574520455132,0.8333333333333333,0.9060254355346824,0.75,0.8710785440003372,0.6666666666666666,0.6918245695189501,0.4,0.8451850618939636,0.6111111111111112,0.4161811555487311,0.2428571428571428,0.8603443310417204,0.6428571428571428
0.8213137146137827,0.5,0.8045321554825309,0.5,0.7809676722918157,0.5,0.7678010509918094,0.5,0.7896187303409904,0.3333333333333333,0.7702513179463629,0.5,0.4435394922930591,0.2,0.4219534338088357,0.1428571428571428
0.9502344167898358,1.0,0.9238850086262383,1.0,0.6433224083306326,0.5,1.0,1.0,0.6724145595016876,0.2,0.8600189845303443,1.0,0.5174418337467066,0.25,0.4697423878033501,0.0769230769230769
0.7945656785854464,0.5,0.7849585911156272,0.5,0.7155395859292756,0.3333333333333333,0.8381840863879981,0.5,0.6291515909353431,0.1428571428571428,0.7555221548951394,0.3333333333333333,0.9231183945306703,1.0,0.6261406601040314,0.1428571428571428
0.6884364960327719,0.2,0.752186618890646,0.2,0.4781940212751592,0.1,0.782880043528191,0.5,0.6687033695616207,0.1111111111111111,0.4720351931764032,0.0909090909090909,0.8217761762678192,0.5,0.6043264273831052,0.125
1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.7103099178571525,0.3333333333333333,1.0,1.0,0.2789429456511296,0.0909090909090909,1.0,1.0
0.7903864795495061,0.6,0.9197207891481876,0.8333333333333333,0.7700871371433883,0.5714285714285714,0.8315546295836228,0.6666666666666666,0.6934264036172709,0.375,0.7741900178546668,0.5769230769230769,0.5714285040141095,0.3611111111111111,0.4915117532303198,0.1428571428571428
0.9502344167898358,1.0,1.0,1.0,0.5856494080476389,0.5,0.8955796649110443,1.0,0.730237943877302,0.25,1.0,1.0,0.5823407711629052,0.5,0.4839297240123436,0.0833333333333333
0.8758153125585071,1.0,0.8784397562857057,1.0,0.8385652497678808,0.5,0.8213179157608771,1.0,0.7710561862091416,0.5,0.9320372182793056,1.0,0.6657204477465402,0.5,0.6449022624820996,0.0833333333333333
0.90401383607845,1.0,0.963598850893338,1.0,0.9084270336383268,1.0,0.8305580961191913,1.0,0.7224604847288927,0.25,0.9528226849534642,1.0,0.7355789278473182,0.1111111111111111,0.5783248326954948,0.0769230769230769
0.9550944760777456,0.75,0.9687587084357664,0.8333333333333333,0.9427596992991856,0.5833333333333334,0.966052192674842,0.75,0.8835091127799016,0.2666666666666666,0.8772642228189544,0.5833333333333334,0.9278535266916682,0.7,0.8298514561308552,0.1538461538461538
0.9478518357544232,0.8666666666666667,0.8249540383764123,0.6666666666666667,0.8251338525346057,0.5535714285714286,0.8726682239824864,0.8055555555555556,0.9310564108770027,0.7435897435897436,0.8039467034869245,0.4658119658119658,0.5560461625935049,0.2277167277167277,0.6488230536490889,0.2307692307692307
0.6934264036172707,0.5833333333333333,0.6934264036172707,0.5833333333333333,0.5437713091520254,0.3666666666666667,0.6509209298071322,0.5,0.6204630045325602,0.2916666666666666,0.9999999999999998,1.0,0.5714285040141095,0.3611111111111111,0.4486438193521587,0.2361111111111111
0.9021703203633544,1.0,0.9334961902400012,1.0,0.4615667586490137,0.2,0.9005687248376789,1.0,0.6283010221046199,0.25,0.94893760333258,1.0,0.4160213235995768,0.1111111111111111,0.5865409417085414,0.25
0.9514426589871552,0.8333333333333333,0.9128781396400238,0.75,0.5304585618399078,0.2916666666666666,0.9514426589871552,0.8333333333333333,0.8113596789158196,0.5909090909090909,0.7888398898095786,0.6,0.5559505642777454,0.2666666666666666,0.9657811358291744,1.0
0.9338500162765648,1.0,0.972307787353618,1.0,0.9532417777892204,1.0,0.9593772347398564,1.0,0.8233330722314673,0.6666666666666666,0.9473117580743978,1.0,0.5693960376508211,0.1825396825396825,0.5553493491070803,0.1538461538461538
0.9355937270369314,1.0,0.9198663412869807,1.0,0.932295706899544,1.0,0.9596269771810992,1.0,0.917799545006645,0.5,0.9124496621345636,1.0,0.6834940829323587,0.1,0.5783248326954948,0.0769230769230769
0.9349366583346496,0.8303571428571428,0.9438661545147248,0.8541666666666666,0.8276904491046954,0.6428571428571428,0.927961169374314,0.8125,0.8017776307909167,0.5555555555555556,0.8843252268199592,0.7182539682539683,0.9438661545147248,0.8541666666666666,0.7381643467538105,0.4444444444444444
0.9243382314975352,1.0,1.0,1.0,0.7967075809905065,0.5,0.9639404333166534,1.0,0.9294575203878516,1.0,0.9639404333166534,1.0,0.9327783893101108,1.0,0.5207719724722969,0.1111111111111111
0.9999999999999998,1.0,0.9999999999999998,1.0,0.9197207891481876,0.8333333333333333,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.6934264036172707,0.5833333333333333,0.5796958592284678,0.2222222222222222
1.0,1.0,0.7967075809905065,0.5,0.6278397607958707,0.5,1.0,1.0,0.8983537904952533,0.5,0.9058464496821222,1.0,0.8985713733040372,1.0,0.639909328045346,0.5
0.9651911745127936,1.0,0.9033575433014978,1.0,0.8797930601107827,1.0,0.9172426190597878,1.0,0.8823418119795574,1.0,0.8591724652325426,1.0,0.5158474921363962,0.1428571428571428,0.5014048346623552,0.3333333333333333
0.9924746272747978,1.0,0.8450075437761029,0.6111111111111112,0.9261802947666996,0.8333333333333333,0.8801224506234719,0.75,0.9717570382716938,1.0,0.7749245227724559,0.5909090909090909,0.5485591096438042,0.1742424242424242,0.8796133297675163,0.8333333333333333
0.9016507595190338,1.0,0.9289229305693484,1.0,0.6523252746161377,0.5,0.8790427774174698,1.0,0.7455864008192166,0.4,0.8191234225053949,0.625,0.8906044669444394,1.0,0.5910146893750178,0.1818181818181818
0.8139422412393115,0.6333333333333333,0.8599966128179294,0.5916666666666666,0.8906451260410189,0.7777777777777777,0.8893533123905035,0.7666666666666666,0.8335047589430608,0.5151515151515151,0.7480154341039492,0.5166666666666666,0.4997374219527221,0.3131313131313131,0.6539885995550532,0.2727272727272727
0.9598674021567316,0.8928571428571428,0.9270856168390694,0.75,0.9470772158413684,0.8541666666666666,0.992529540698956,0.95,0.8094880490229279,0.5,0.8995026218414052,0.7182539682539683,0.9234891259722366,0.7182539682539683,0.8058296012327822,0.4444444444444444
0.9284066045723284,0.5,0.9050327272250795,0.5,0.9165720713525506,0.5,0.9846080344975474,1.0,0.8291785528641635,0.3333333333333333,0.9842506136972566,1.0,0.8310616372510292,0.2,0.8153887868575541,0.1111111111111111
1.0,1.0,0.8769578612870306,0.6666666666666666,0.7122467027677348,0.2666666666666666,0.910553733092568,0.8333333333333333,0.7882260890740638,0.3333333333333333,0.9496879286424864,1.0,0.7794018041222361,0.6,0.650235456641768,0.2
0.9651911745127936,1.0,0.983218440868748,1.0,0.94893760333258,1.0,1.0,1.0,0.7137519383693846,0.25,0.8616227321870962,1.0,0.5759190261770588,0.1428571428571428,0.5193194126748785,0.3333333333333333
0.790386479549506,0.6,0.9999999999999998,1.0,0.8315546295836226,0.6666666666666666,0.8772153153380492,0.75,0.6878228673457835,0.3333333333333333,0.790386479549506,0.6,0.790386479549506,0.6,0.5802792108518124,0.375
0.869917933648438,1.0,1.0,1.0,0.6223688388964029,0.3333333333333333,0.8432565019510032,1.0,0.7703213996762827,0.3333333333333333,0.8330021594047232,1.0,0.6879898544838287,0.0833333333333333,0.7272265925387159,0.3333333333333333
0.8599797111848091,0.5,0.8288888747874036,0.5,0.7623463300356241,0.3333333333333333,0.8185713843893823,0.5,0.8181615409042062,0.25,0.6990944598411799,0.0909090909090909,0.9467676761267002,1.0,0.5601010984314498,0.0909090909090909
0.9904552586334548,1.0,0.8775247315785142,0.5,0.9785584937056934,1.0,0.9794884205686504,1.0,0.9084403320282456,0.3333333333333333,0.9552920275618504,1.0,0.848849817297335,0.3333333333333333,0.7562041097286107,0.0909090909090909
0.8670870086853021,0.5833333333333333,0.8670870086853021,0.5833333333333333,0.7784783478088368,0.3928571428571428,0.8670870086853021,0.5833333333333333,0.6879234579299217,0.2678571428571428,0.8069320812880308,0.45,0.6625135428332626,0.25,0.6038980628411508,0.2
0.715746045301212,0.5833333333333333,0.9651954696014428,0.8333333333333333,0.4913766857365099,0.25,0.6973180732318198,0.5,0.6907677349484467,0.2857142857142857,0.7890705097810263,0.6666666666666666,0.685119786912534,0.5833333333333333,0.532729319802683,0.1428571428571428
1.0,1.0,0.9502344167898358,1.0,0.8574755832030018,1.0,0.8746071583782724,1.0,0.7868344663569813,0.5,1.0,1.0,0.6199062332840657,0.3333333333333333,0.4570367993397821,0.0714285714285714
0.9434412535397928,1.0,0.9748412540413928,1.0,0.7997229940507514,0.6666666666666666,0.885147274245404,0.7,0.937602751123239,0.6666666666666666,0.9565509700359796,1.0,0.7096583860960165,0.2666666666666666,0.7288763133269028,0.5833333333333333
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7103099178571525,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,0.3333333333333333
0.983218440868748,1.0,0.9651911745127936,1.0,0.8888246188934469,1.0,0.9553284286534456,1.0,1.0,1.0,0.9068518852494014,1.0,0.5944120367662247,0.1666666666666666,0.7094472026641538,0.3333333333333333
0.8211084591349402,0.7611111111111111,0.7729312109927072,0.6916666666666667,0.7161590428364367,0.5932539682539683,0.7221286862643593,0.6071428571428572,0.9710889297531864,1.0,0.8629529742393486,0.85,0.7038211436015694,0.56875,0.7208543355459119,0.6178571428571429
0.9999999999999998,1.0,0.9999999999999998,1.0,0.790386479549506,0.6,0.9999999999999998,1.0,0.8710490642551527,0.6666666666666666,0.9999999999999998,1.0,0.3816216843725338,0.1714285714285714,0.4574945261898616,0.25
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7103099178571525,0.3333333333333333,1.0,1.0,0.3868528072345416,0.2,1.0,1.0
0.911179625722498,1.0,0.9368053243489745,1.0,0.8275772482080727,1.0,0.9001886056997894,1.0,0.7065911943605194,0.1666666666666666,0.8377122028057475,1.0,0.6064682031046972,0.2,0.6090637778726004,0.0714285714285714
1.0,1.0,1.0,1.0,0.4306765580733929,0.25,1.0,1.0,0.8154648767857287,0.5,1.0,1.0,1.0,1.0,0.4727216124189397,0.1111111111111111
0.7967075809905065,0.5,0.7967075809905065,0.5,0.5697222754831124,0.1666666666666666,0.7967075809905065,0.5,0.7825102285809599,0.3333333333333333,0.5360595666833469,0.125,0.9639404333166534,1.0,0.531730627995306,0.3333333333333333
0.9999999999999998,1.0,0.9999999999999998,1.0,0.7977228895450263,0.6111111111111112,0.9999999999999998,1.0,0.9999999999999998,1.0,0.9999999999999998,1.0,0.4306241163865671,0.225,0.57064171895532,0.4166666666666666
1.0,1.0,1.0,1.0,0.9327783893101108,1.0,1.0,1.0,0.7825102285809599,0.3333333333333333,0.91311732856428,1.0,1.0,1.0,0.4387470367106919,0.25
1.0,1.0,1.0,1.0,0.6309297535714573,0.5,1.0,1.0,0.8154648767857287,0.5,1.0,1.0,1.0,1.0,0.4008105712867002,0.0714285714285714
0.7986100474998151,0.6111111111111112,0.9057993446365722,0.6428571428571428,0.98223763139852,1.0,0.8321723997817293,0.6111111111111112,0.8605368640847924,0.6111111111111112,0.8194069821279047,0.6111111111111112,0.7001474236596336,0.2777777777777778,0.6765188493059038,0.2222222222222222
0.6683101987758113,0.5138888888888888,0.9090277528349608,0.8055555555555556,0.8867754980734422,0.8055555555555556,0.8672497642349398,0.8666666666666667,0.783905472257522,0.5,0.8147567461354622,0.7777777777777777,0.8053365538576314,0.5916666666666666,0.9654837726474512,0.8333333333333333
0.7826999170690863,0.5,0.7809676722918157,0.5,0.8213137146137827,0.5,0.8045321554825309,0.5,0.8597458202273269,0.3333333333333333,1.0,1.0,0.5066800441412912,0.25,0.9201391024327495,1.0
0.9279589734052406,1.0,0.983218440868748,1.0,0.959653957678033,1.0,0.8898523704922261,1.0,0.7598184802253278,0.5,0.9443801131273084,1.0,0.548909211798234,0.0909090909090909,0.5379333142683603,0.2
